 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  16.10.2025    Time:  10:45:57
 Units: L = cm   , T = hours, M = mmol 


    TLevel      Time          dt      Iter    ItCum  KodT  KodB  Convergency
      810  0.4040000E+03  0.10000E+01    2     2401    -4    -5     T
      811  0.4050000E+03  0.10000E+01    2     2403    -4    -5     T
      972  0.4060000E+03  0.35212E-01    3     3115    -4    -5     T
      984  0.4070000E+03  0.22531E+00    6     3159    -4    -5     T
      989  0.4080000E+03  0.22222E+00    3     3176    -4    -5     T
      992  0.4090000E+03  0.37500E+00    3     3185    -4    -5     T
      994  0.4100000E+03  0.50000E+00    3     3192    -4    -5     T
      996  0.4110000E+03  0.50000E+00    2     3196    -4    -5     T
      997  0.4120000E+03  0.10000E+01    2     3198    -4    -5     T
      998  0.4130000E+03  0.10000E+01    2     3200    -4    -5     T
      999  0.4140000E+03  0.10000E+01    2     3202    -4    -5     T
     1000  0.4150000E+03  0.10000E+01    2     3204    -4    -5     T
     1001  0.4160000E+03  0.10000E+01    2     3206    -4    -5     T
     1002  0.4170000E+03  0.10000E+01    2     3208    -4    -5     T
     1003  0.4180000E+03  0.10000E+01    2     3210    -4    -5     T
     1004  0.4190000E+03  0.10000E+01    2     3212    -4    -5     T
     1005  0.4200000E+03  0.10000E+01    2     3214    -4    -5     T
     1006  0.4210000E+03  0.10000E+01    2     3216    -4    -5     T
     1007  0.4220000E+03  0.10000E+01    2     3218    -4    -5     T
     1008  0.4230000E+03  0.10000E+01    2     3220    -4    -5     T
     1009  0.4240000E+03  0.10000E+01    2     3222    -4    -5     T
     1010  0.4250000E+03  0.10000E+01    2     3224    -4    -5     T
     1011  0.4260000E+03  0.10000E+01    2     3226    -4    -5     T
     1012  0.4270000E+03  0.10000E+01    2     3228    -4    -5     T
     1013  0.4280000E+03  0.10000E+01    2     3230    -4    -5     T
     1014  0.4290000E+03  0.10000E+01    2     3232    -4    -5     T
     1015  0.4300000E+03  0.10000E+01    2     3234    -4    -5     T
     1016  0.4310000E+03  0.10000E+01    2     3236    -4    -5     T
     1017  0.4320000E+03  0.10000E+01    2     3238    -4    -5     T
     1018  0.4330000E+03  0.10000E+01    2     3240    -4    -5     T
     1019  0.4340000E+03  0.10000E+01    2     3242    -4    -5     T
     1020  0.4350000E+03  0.10000E+01    2     3244    -4    -5     T
     1021  0.4360000E+03  0.10000E+01    2     3246    -4    -5     T
     1022  0.4370000E+03  0.10000E+01    2     3248    -4    -5     T
     1023  0.4380000E+03  0.10000E+01    2     3250    -4    -5     T
     1024  0.4390000E+03  0.10000E+01    2     3252    -4    -5     T
     1025  0.4400000E+03  0.10000E+01    2     3254    -4    -5     T
     1026  0.4410000E+03  0.10000E+01    2     3256    -4    -5     T
     1027  0.4420000E+03  0.10000E+01    2     3258    -4    -5     T
     1028  0.4430000E+03  0.10000E+01    2     3260    -4    -5     T
     1029  0.4440000E+03  0.10000E+01    2     3262    -4    -5     T
     1030  0.4450000E+03  0.10000E+01    2     3264    -4    -5     T
     1031  0.4460000E+03  0.10000E+01    2     3266    -4    -5     T
     1032  0.4470000E+03  0.10000E+01    2     3268    -4    -5     T
     1033  0.4480000E+03  0.10000E+01    2     3270    -4    -5     T
     1034  0.4490000E+03  0.10000E+01    2     3272    -4    -5     T
     1035  0.4500000E+03  0.10000E+01    2     3274    -4    -5     T
     1036  0.4510000E+03  0.10000E+01    2     3276    -4    -5     T
     1037  0.4520000E+03  0.10000E+01    2     3278    -4    -5     T
     1038  0.4530000E+03  0.10000E+01    2     3280    -4    -5     T
     1039  0.4540000E+03  0.10000E+01    2     3282    -4    -5     T
     1040  0.4550000E+03  0.10000E+01    2     3284    -4    -5     T
     1041  0.4560000E+03  0.10000E+01    2     3286    -4    -5     T
     1042  0.4570000E+03  0.10000E+01    2     3288    -4    -5     T
     1043  0.4580000E+03  0.10000E+01    2     3290    -4    -5     T
     1044  0.4590000E+03  0.10000E+01    2     3292    -4    -5     T
     1045  0.4600000E+03  0.10000E+01    2     3294    -4    -5     T
     1046  0.4610000E+03  0.10000E+01    2     3296    -4    -5     T
     1047  0.4620000E+03  0.10000E+01    2     3298    -4    -5     T
     1048  0.4630000E+03  0.10000E+01    2     3300    -4    -5     T
     1049  0.4640000E+03  0.10000E+01    2     3302    -4    -5     T
     1050  0.4650000E+03  0.10000E+01    2     3304    -4    -5     T
     1051  0.4660000E+03  0.10000E+01    2     3306    -4    -5     T
     1052  0.4670000E+03  0.10000E+01    2     3308    -4    -5     T
     1053  0.4680000E+03  0.10000E+01    2     3310    -4    -5     T
     1054  0.4690000E+03  0.10000E+01    2     3312    -4    -5     T
     1055  0.4700000E+03  0.10000E+01    2     3314    -4    -5     T
     1056  0.4710000E+03  0.10000E+01    2     3316    -4    -5     T
     1057  0.4720000E+03  0.10000E+01    2     3318    -4    -5     T
     1058  0.4730000E+03  0.10000E+01    2     3320    -4    -5     T
     1059  0.4740000E+03  0.10000E+01    2     3322    -4    -5     T
     1060  0.4750000E+03  0.10000E+01    2     3324    -4    -5     T
     1061  0.4760000E+03  0.10000E+01    2     3326    -4    -5     T
     1062  0.4770000E+03  0.10000E+01    2     3328    -4    -5     T
     1171  0.4780000E+03  0.58054E-01    4     3776    -4    -5     T
     1181  0.4790000E+03  0.14408E+00    3     3810    -4    -5     T
     1185  0.4800000E+03  0.41667E+00    4     3824    -4    -5     T
     1188  0.4810000E+03  0.33333E+00    3     3833    -4    -5     T
     1190  0.4820000E+03  0.50000E+00    2     3838    -4    -5     T
     1192  0.4830000E+03  0.50000E+00    2     3842    -4    -5     T
     1193  0.4840000E+03  0.10000E+01    2     3844    -4    -5     T
     1194  0.4850000E+03  0.10000E+01    2     3846    -4    -5     T
     1195  0.4860000E+03  0.10000E+01    2     3848    -4    -5     T
     1196  0.4870000E+03  0.10000E+01    2     3850    -4    -5     T
     1197  0.4880000E+03  0.10000E+01    2     3852    -4    -5     T
     1198  0.4890000E+03  0.10000E+01    2     3854    -4    -5     T
     1199  0.4900000E+03  0.10000E+01    2     3856    -4    -5     T
     1200  0.4910000E+03  0.10000E+01    2     3858    -4    -5     T
     1201  0.4920000E+03  0.10000E+01    2     3860    -4    -5     T
     1202  0.4930000E+03  0.10000E+01    2     3862    -4    -5     T
     1203  0.4940000E+03  0.10000E+01    2     3864    -4    -5     T
     1204  0.4950000E+03  0.10000E+01    2     3866    -4    -5     T
     1205  0.4960000E+03  0.10000E+01    2     3868    -4    -5     T
     1206  0.4970000E+03  0.10000E+01    2     3870    -4    -5     T
     1207  0.4980000E+03  0.10000E+01    2     3872    -4    -5     T
     1208  0.4990000E+03  0.10000E+01    2     3874    -4    -5     T
     1209  0.5000000E+03  0.10000E+01    2     3876    -4    -5     T
     1210  0.5010000E+03  0.10000E+01    2     3878    -4    -5     T
     1211  0.5020000E+03  0.10000E+01    2     3880    -4    -5     T
     1212  0.5030000E+03  0.10000E+01    2     3882    -4    -5     T
     1213  0.5040000E+03  0.10000E+01    2     3884    -4    -5     T
     1214  0.5050000E+03  0.10000E+01    2     3886    -4    -5     T
     1215  0.5060000E+03  0.10000E+01    2     3888    -4    -5     T
     1216  0.5070000E+03  0.10000E+01    2     3890    -4    -5     T
     1217  0.5080000E+03  0.10000E+01    2     3892    -4    -5     T
     1218  0.5090000E+03  0.10000E+01    2     3894    -4    -5     T
     1219  0.5100000E+03  0.10000E+01    2     3896    -4    -5     T
     1220  0.5110000E+03  0.10000E+01    2     3898    -4    -5     T
     1221  0.5120000E+03  0.10000E+01    2     3900    -4    -5     T
     1222  0.5130000E+03  0.10000E+01    2     3902    -4    -5     T
     1223  0.5140000E+03  0.10000E+01    2     3904    -4    -5     T
     1224  0.5150000E+03  0.10000E+01    2     3906    -4    -5     T
     1225  0.5160000E+03  0.10000E+01    2     3908    -4    -5     T
     1226  0.5170000E+03  0.10000E+01    2     3910    -4    -5     T
     1227  0.5180000E+03  0.10000E+01    2     3912    -4    -5     T
     1228  0.5190000E+03  0.10000E+01    2     3914    -4    -5     T
     1229  0.5200000E+03  0.10000E+01    2     3916    -4    -5     T
     1230  0.5210000E+03  0.10000E+01    2     3918    -4    -5     T
     1231  0.5220000E+03  0.10000E+01    2     3920    -4    -5     T
     1232  0.5230000E+03  0.10000E+01    2     3922    -4    -5     T
     1233  0.5240000E+03  0.10000E+01    2     3924    -4    -5     T
     1234  0.5250000E+03  0.10000E+01    2     3926    -4    -5     T
     1235  0.5260000E+03  0.10000E+01    2     3928    -4    -5     T
     1236  0.5270000E+03  0.10000E+01    2     3930    -4    -5     T
     1237  0.5280000E+03  0.10000E+01    2     3932    -4    -5     T
     1238  0.5290000E+03  0.10000E+01    2     3934    -4    -5     T
     1239  0.5300000E+03  0.10000E+01    2     3936    -4    -5     T
     1240  0.5310000E+03  0.10000E+01    2     3938    -4    -5     T
     1241  0.5320000E+03  0.10000E+01    2     3940    -4    -5     T
     1242  0.5330000E+03  0.10000E+01    2     3942    -4    -5     T
     1243  0.5340000E+03  0.10000E+01    2     3944    -4    -5     T
     1244  0.5350000E+03  0.10000E+01    2     3946    -4    -5     T
     1245  0.5360000E+03  0.10000E+01    2     3948    -4    -5     T
     1246  0.5370000E+03  0.10000E+01    2     3950    -4    -5     T
     1247  0.5380000E+03  0.10000E+01    2     3952    -4    -5     T
     1248  0.5390000E+03  0.10000E+01    2     3954    -4    -5     T
     1249  0.5400000E+03  0.10000E+01    2     3956    -4    -5     T
     1250  0.5410000E+03  0.10000E+01    2     3958    -4    -5     T
     1251  0.5420000E+03  0.10000E+01    2     3960    -4    -5     T
     1252  0.5430000E+03  0.10000E+01    2     3962    -4    -5     T
     1253  0.5440000E+03  0.10000E+01    2     3964    -4    -5     T
     1254  0.5450000E+03  0.10000E+01    2     3966    -4    -5     T
     1255  0.5460000E+03  0.10000E+01    2     3968    -4    -5     T
     1256  0.5470000E+03  0.10000E+01    2     3970    -4    -5     T
     1257  0.5480000E+03  0.10000E+01    2     3972    -4    -5     T
     1342  0.5490000E+03  0.76895E-01    3     4310    -4    -5     T
     1348  0.5500000E+03  0.17500E+00    2     4329    -4    -5     T
     1351  0.5510000E+03  0.37500E+00    3     4338    -4    -5     T
     1353  0.5520000E+03  0.50000E+00    2     4343    -4    -5     T
     1355  0.5530000E+03  0.50000E+00    2     4347    -4    -5     T
     1356  0.5540000E+03  0.10000E+01    2     4349    -4    -5     T
     1357  0.5550000E+03  0.10000E+01    2     4351    -4    -5     T
     1358  0.5560000E+03  0.10000E+01    2     4353    -4    -5     T
     1359  0.5570000E+03  0.10000E+01    2     4355    -4    -5     T
     1360  0.5580000E+03  0.10000E+01    2     4357    -4    -5     T
     1361  0.5590000E+03  0.10000E+01    2     4359    -4    -5     T
     1362  0.5600000E+03  0.10000E+01    2     4361    -4    -5     T
     1363  0.5610000E+03  0.10000E+01    2     4363    -4    -5     T
     1364  0.5620000E+03  0.10000E+01    2     4365    -4    -5     T
     1365  0.5630000E+03  0.10000E+01    2     4367    -4    -5     T
     1366  0.5640000E+03  0.10000E+01    2     4369    -4    -5     T
     1367  0.5650000E+03  0.10000E+01    2     4371    -4    -5     T
     1368  0.5660000E+03  0.10000E+01    2     4373    -4    -5     T
     1369  0.5670000E+03  0.10000E+01    2     4375    -4    -5     T
     1370  0.5680000E+03  0.10000E+01    2     4377    -4    -5     T
     1371  0.5690000E+03  0.10000E+01    2     4379    -4    -5     T
     1372  0.5700000E+03  0.10000E+01    2     4381    -4    -5     T
     1373  0.5710000E+03  0.10000E+01    2     4383    -4    -5     T
     1374  0.5720000E+03  0.10000E+01    2     4385    -4    -5     T
     1375  0.5730000E+03  0.10000E+01    2     4387    -4    -5     T
     1376  0.5740000E+03  0.10000E+01    2     4389    -4    -5     T
     1377  0.5750000E+03  0.10000E+01    2     4391    -4    -5     T
     1378  0.5760000E+03  0.10000E+01    2     4393    -4    -5     T
     1379  0.5770000E+03  0.10000E+01    2     4395    -4    -5     T
     1380  0.5780000E+03  0.10000E+01    2     4397    -4    -5     T
     1381  0.5790000E+03  0.10000E+01    2     4399    -4    -5     T
     1382  0.5800000E+03  0.10000E+01    2     4401    -4    -5     T
     1383  0.5810000E+03  0.10000E+01    2     4403    -4    -5     T
     1384  0.5820000E+03  0.10000E+01    2     4405    -4    -5     T
     1385  0.5830000E+03  0.10000E+01    2     4407    -4    -5     T
     1386  0.5840000E+03  0.10000E+01    2     4409    -4    -5     T
     1471  0.5850000E+03  0.35066E-01    3     4758    -4    -5     T
     1482  0.5860000E+03  0.12998E+00    2     4797    -4    -5     T
     1486  0.5870000E+03  0.31250E+00    2     4806    -4    -5     T
     1488  0.5880000E+03  0.66667E+00    2     4810    -4    -5     T
     1490  0.5890000E+03  0.50000E+00    2     4814    -4    -5     T
     1491  0.5900000E+03  0.10000E+01    3     4817    -4    -5     T
     1492  0.5910000E+03  0.10000E+01    2     4819    -4    -5     T
     1493  0.5920000E+03  0.10000E+01    2     4821    -4    -5     T
     1494  0.5930000E+03  0.10000E+01    2     4823    -4    -5     T
     1495  0.5940000E+03  0.10000E+01    2     4825    -4    -5     T
     1496  0.5950000E+03  0.10000E+01    2     4827    -4    -5     T
     1497  0.5960000E+03  0.10000E+01    2     4829    -4    -5     T
     1498  0.5970000E+03  0.10000E+01    2     4831    -4    -5     T
     1499  0.5980000E+03  0.10000E+01    2     4833    -4    -5     T
     1500  0.5990000E+03  0.10000E+01    2     4835    -4    -5     T
     1501  0.6000000E+03  0.10000E+01    2     4837    -4    -5     T
     1502  0.6010000E+03  0.10000E+01    2     4839    -4    -5     T
     1503  0.6020000E+03  0.10000E+01    2     4841    -4    -5     T
     1504  0.6030000E+03  0.10000E+01    2     4843    -4    -5     T
     1505  0.6040000E+03  0.10000E+01    2     4845    -4    -5     T
     1506  0.6050000E+03  0.10000E+01    2     4847    -4    -5     T
     1507  0.6060000E+03  0.10000E+01    2     4849    -4    -5     T
     1508  0.6070000E+03  0.10000E+01    2     4851    -4    -5     T
     1509  0.6080000E+03  0.10000E+01    2     4853    -4    -5     T
     1510  0.6090000E+03  0.10000E+01    2     4855    -4    -5     T
     1511  0.6100000E+03  0.10000E+01    2     4857    -4    -5     T
     1512  0.6110000E+03  0.10000E+01    2     4859    -4    -5     T
     1513  0.6120000E+03  0.10000E+01    2     4861    -4    -5     T
     1514  0.6130000E+03  0.10000E+01    2     4863    -4    -5     T
     1515  0.6140000E+03  0.10000E+01    2     4865    -4    -5     T
     1516  0.6150000E+03  0.10000E+01    2     4867    -4    -5     T
     1517  0.6160000E+03  0.10000E+01    2     4869    -4    -5     T
     1518  0.6170000E+03  0.10000E+01    2     4871    -4    -5     T
     1519  0.6180000E+03  0.10000E+01    2     4873    -4    -5     T
     1520  0.6190000E+03  0.10000E+01    2     4875    -4    -5     T
     1521  0.6200000E+03  0.10000E+01    2     4877    -4    -5     T
     1522  0.6210000E+03  0.10000E+01    2     4879    -4    -5     T
     1594  0.6220000E+03  0.74316E-01    2     5167    -4    -5     T
     1599  0.6230000E+03  0.23333E+00    2     5182    -4    -5     T
     1602  0.6240000E+03  0.37500E+00    2     5189    -4    -5     T
     1604  0.6250000E+03  0.50000E+00    2     5193    -4    -5     T
     1606  0.6260000E+03  0.50000E+00    2     5197    -4    -5     T
     1607  0.6270000E+03  0.10000E+01    3     5200    -4    -5     T
     1608  0.6280000E+03  0.10000E+01    2     5202    -4    -5     T
     1609  0.6290000E+03  0.10000E+01    2     5204    -4    -5     T
     1610  0.6300000E+03  0.10000E+01    2     5206    -4    -5     T
     1611  0.6310000E+03  0.10000E+01    2     5208    -4    -5     T
     1612  0.6320000E+03  0.10000E+01    2     5210    -4    -5     T
     1613  0.6330000E+03  0.10000E+01    2     5212    -4    -5     T
     1614  0.6340000E+03  0.10000E+01    2     5214    -4    -5     T
     1615  0.6350000E+03  0.10000E+01    2     5216    -4    -5     T
     1616  0.6360000E+03  0.10000E+01    2     5218    -4    -5     T
     1617  0.6370000E+03  0.10000E+01    2     5220    -4    -5     T
     1618  0.6380000E+03  0.10000E+01    2     5222    -4    -5     T
     1619  0.6390000E+03  0.10000E+01    2     5224    -4    -5     T
     1620  0.6400000E+03  0.10000E+01    2     5226    -4    -5     T
     1621  0.6410000E+03  0.10000E+01    2     5228    -4    -5     T
     1622  0.6420000E+03  0.10000E+01    2     5230    -4    -5     T
     1623  0.6430000E+03  0.10000E+01    2     5232    -4    -5     T
     1624  0.6440000E+03  0.10000E+01    2     5234    -4    -5     T
     1625  0.6450000E+03  0.10000E+01    2     5236    -4    -5     T
     1626  0.6460000E+03  0.10000E+01    2     5238    -4    -5     T
     1627  0.6470000E+03  0.10000E+01    2     5240    -4    -5     T
     1628  0.6480000E+03  0.10000E+01    2     5242    -4    -5     T
     1629  0.6490000E+03  0.10000E+01    2     5244    -4    -5     T
     1630  0.6500000E+03  0.10000E+01    2     5246    -4    -5     T
     1631  0.6510000E+03  0.10000E+01    2     5248    -4    -5     T
     1632  0.6520000E+03  0.10000E+01    2     5250    -4    -5     T
     1633  0.6530000E+03  0.10000E+01    2     5252    -4    -5     T
     1634  0.6540000E+03  0.10000E+01    2     5254    -4    -5     T
     1635  0.6550000E+03  0.10000E+01    2     5256    -4    -5     T
     1636  0.6560000E+03  0.10000E+01    2     5258    -4    -5     T
     1637  0.6570000E+03  0.10000E+01    2     5260    -4    -5     T
     1638  0.6580000E+03  0.10000E+01    2     5262    -4    -5     T
     1639  0.6590000E+03  0.10000E+01    2     5264    -4    -5     T
     1640  0.6600000E+03  0.10000E+01    2     5266    -4    -5     T
     1641  0.6610000E+03  0.10000E+01    2     5268    -4    -5     T
     1642  0.6620000E+03  0.10000E+01    2     5270    -4    -5     T
     1643  0.6630000E+03  0.10000E+01    2     5272    -4    -5     T
     1644  0.6640000E+03  0.10000E+01    2     5274    -4    -5     T
     1645  0.6650000E+03  0.10000E+01    2     5276    -4    -5     T
     1646  0.6660000E+03  0.10000E+01    2     5278    -4    -5     T
     1743  0.6670000E+03  0.36300E-01    3     5690    -4    -5     T
     1754  0.6680000E+03  0.13463E+00    2     5727    -4    -5     T
     1759  0.6690000E+03  0.20833E+00    2     5741    -4    -5     T
     1761  0.6700000E+03  0.66667E+00    2     5745    -4    -5     T
     1763  0.6710000E+03  0.50000E+00    2     5749    -4    -5     T
     1764  0.6720000E+03  0.10000E+01    2     5751    -4    -5     T
     1765  0.6730000E+03  0.10000E+01    3     5754    -4    -5     T
     1766  0.6740000E+03  0.10000E+01    2     5756    -4    -5     T
     1767  0.6750000E+03  0.10000E+01    2     5758    -4    -5     T
     1768  0.6760000E+03  0.10000E+01    2     5760    -4    -5     T
     1769  0.6770000E+03  0.10000E+01    2     5762    -4    -5     T
     1770  0.6780000E+03  0.10000E+01    2     5764    -4    -5     T
     1771  0.6790000E+03  0.10000E+01    2     5766    -4    -5     T
     1772  0.6800000E+03  0.10000E+01    2     5768    -4    -5     T
     1773  0.6810000E+03  0.10000E+01    2     5770    -4    -5     T
     1774  0.6820000E+03  0.10000E+01    2     5772    -4    -5     T
     1775  0.6830000E+03  0.10000E+01    2     5774    -4    -5     T
     1776  0.6840000E+03  0.10000E+01    2     5776    -4    -5     T
     1777  0.6850000E+03  0.10000E+01    2     5778    -4    -5     T
     1778  0.6860000E+03  0.10000E+01    2     5780    -4    -5     T
     1779  0.6870000E+03  0.10000E+01    2     5782    -4    -5     T
     1780  0.6880000E+03  0.10000E+01    2     5784    -4    -5     T
     1781  0.6890000E+03  0.10000E+01    2     5786    -4    -5     T
     1782  0.6900000E+03  0.10000E+01    2     5788    -4    -5     T
     1783  0.6910000E+03  0.10000E+01    2     5790    -4    -5     T
     1784  0.6920000E+03  0.10000E+01    2     5792    -4    -5     T
     1785  0.6930000E+03  0.10000E+01    2     5794    -4    -5     T
     1786  0.6940000E+03  0.10000E+01    2     5796    -4    -5     T
     1787  0.6950000E+03  0.10000E+01    2     5798    -4    -5     T
     1788  0.6960000E+03  0.10000E+01    2     5800    -4    -5     T
     1789  0.6970000E+03  0.10000E+01    2     5802    -4    -5     T
     1790  0.6980000E+03  0.10000E+01    2     5804    -4    -5     T
     1791  0.6990000E+03  0.10000E+01    2     5806    -4    -5     T
     1792  0.7000000E+03  0.10000E+01    2     5808    -4    -5     T
     1793  0.7010000E+03  0.10000E+01    2     5810    -4    -5     T
     1794  0.7020000E+03  0.10000E+01    2     5812    -4    -5     T
     1795  0.7030000E+03  0.10000E+01    2     5814    -4    -5     T
     1796  0.7040000E+03  0.10000E+01    2     5816    -4    -5     T
     1797  0.7050000E+03  0.10000E+01    2     5818    -4    -5     T
     1798  0.7060000E+03  0.10000E+01    2     5820    -4    -5     T
     1799  0.7070000E+03  0.10000E+01    2     5822    -4    -5     T
     1800  0.7080000E+03  0.10000E+01    2     5824    -4    -5     T
     1801  0.7090000E+03  0.10000E+01    2     5826    -4    -5     T
     1802  0.7100000E+03  0.10000E+01    2     5828    -4    -5     T
     1803  0.7110000E+03  0.10000E+01    2     5830    -4    -5     T
     1804  0.7120000E+03  0.10000E+01    2     5832    -4    -5     T
     1805  0.7130000E+03  0.10000E+01    2     5834    -4    -5     T
     1806  0.7140000E+03  0.10000E+01    2     5836    -4    -5     T
     1807  0.7150000E+03  0.10000E+01    2     5838    -4    -5     T
     1808  0.7160000E+03  0.10000E+01    2     5840    -4    -5     T
     1809  0.7170000E+03  0.10000E+01    2     5842    -4    -5     T
     1810  0.7180000E+03  0.10000E+01    2     5844    -4    -5     T
     1811  0.7190000E+03  0.10000E+01    2     5846    -4    -5     T
     1812  0.7200000E+03  0.10000E+01    2     5848    -4    -5     T
     1813  0.7210000E+03  0.10000E+01    2     5850    -4    -5     T
     1814  0.7220000E+03  0.10000E+01    2     5852    -4    -5     T
     1815  0.7230000E+03  0.10000E+01    2     5854    -4    -5     T
     1816  0.7240000E+03  0.10000E+01    2     5856    -4    -5     T
     1817  0.7250000E+03  0.10000E+01    2     5858    -4    -5     T
     1818  0.7260000E+03  0.10000E+01    2     5860    -4    -5     T
     1819  0.7270000E+03  0.10000E+01    2     5862    -4    -5     T
     1820  0.7280000E+03  0.10000E+01    2     5864    -4    -5     T
     1821  0.7290000E+03  0.10000E+01    2     5866    -4    -5     T
     1822  0.7300000E+03  0.10000E+01    2     5868    -4    -5     T
     1823  0.7310000E+03  0.10000E+01    2     5870    -4    -5     T
     1824  0.7320000E+03  0.10000E+01    2     5872    -4    -5     T
     1825  0.7330000E+03  0.10000E+01    2     5874    -4    -5     T
     1826  0.7340000E+03  0.10000E+01    2     5876    -4    -5     T
     1827  0.7350000E+03  0.10000E+01    2     5878    -4    -5     T
     1828  0.7360000E+03  0.10000E+01    2     5880    -4    -5     T
     1829  0.7370000E+03  0.10000E+01    2     5882    -4    -5     T
     1830  0.7380000E+03  0.10000E+01    2     5884    -4    -5     T
     1831  0.7390000E+03  0.10000E+01    2     5886    -4    -5     T
     1957  0.7400000E+03  0.28328E-01    3     6393    -4    -5     T
     1970  0.7410000E+03  0.12593E+00    3     6437    -4    -5     T
     1975  0.7420000E+03  0.20833E+00    2     6452    -4    -5     T
     1978  0.7430000E+03  0.33333E+00    2     6458    -4    -5     T
     1980  0.7440000E+03  0.50000E+00    2     6462    -4    -5     T
     1982  0.7450000E+03  0.50000E+00    2     6466    -4    -5     T
     1983  0.7460000E+03  0.10000E+01    2     6468    -4    -5     T
     1984  0.7470000E+03  0.10000E+01    2     6470    -4    -5     T
     1985  0.7480000E+03  0.10000E+01    2     6472    -4    -5     T
     1986  0.7490000E+03  0.10000E+01    2     6474    -4    -5     T
     1987  0.7500000E+03  0.10000E+01    2     6476    -4    -5     T
     1988  0.7510000E+03  0.10000E+01    2     6478    -4    -5     T
     1989  0.7520000E+03  0.10000E+01    2     6480    -4    -5     T
     1990  0.7530000E+03  0.10000E+01    2     6482    -4    -5     T
     1991  0.7540000E+03  0.10000E+01    2     6484    -4    -5     T
     1992  0.7550000E+03  0.10000E+01    2     6486    -4    -5     T
     1993  0.7560000E+03  0.10000E+01    2     6488    -4    -5     T
     1994  0.7570000E+03  0.10000E+01    2     6490    -4    -5     T
     1995  0.7580000E+03  0.10000E+01    2     6492    -4    -5     T
     1996  0.7590000E+03  0.10000E+01    2     6494    -4    -5     T
     1997  0.7600000E+03  0.10000E+01    2     6496    -4    -5     T
     1998  0.7610000E+03  0.10000E+01    2     6498    -4    -5     T
     1999  0.7620000E+03  0.10000E+01    2     6500    -4    -5     T
     2000  0.7630000E+03  0.10000E+01    2     6502    -4    -5     T
     2001  0.7640000E+03  0.10000E+01    2     6504    -4    -5     T
     2002  0.7650000E+03  0.10000E+01    2     6506    -4    -5     T
     2003  0.7660000E+03  0.10000E+01    2     6508    -4    -5     T
     2004  0.7670000E+03  0.10000E+01    2     6510    -4    -5     T
     2005  0.7680000E+03  0.10000E+01    2     6512    -4    -5     T
     2006  0.7690000E+03  0.10000E+01    2     6514    -4    -5     T
     2007  0.7700000E+03  0.10000E+01    2     6516    -4    -5     T
     2008  0.7710000E+03  0.10000E+01    2     6518    -4    -5     T
     2009  0.7720000E+03  0.10000E+01    2     6520    -4    -5     T
     2010  0.7730000E+03  0.10000E+01    2     6522    -4    -5     T
     2011  0.7740000E+03  0.10000E+01    2     6524    -4    -5     T
     2012  0.7750000E+03  0.10000E+01    2     6526    -4    -5     T
     2013  0.7760000E+03  0.10000E+01    2     6528    -4    -5     T
     2014  0.7770000E+03  0.10000E+01    2     6530    -4    -5     T
     2015  0.7780000E+03  0.10000E+01    2     6532    -4    -5     T
     2099  0.7790000E+03  0.47735E-01    4     6867    -4    -5     T
     2110  0.7800000E+03  0.12050E+00    2     6903    -4    -5     T
     2114  0.7810000E+03  0.31250E+00    2     6912    -4    -5     T
     2116  0.7820000E+03  0.66667E+00    2     6916    -4    -5     T
     2118  0.7830000E+03  0.50000E+00    2     6920    -4    -5     T
     2119  0.7840000E+03  0.10000E+01    3     6923    -4    -5     T
     2120  0.7850000E+03  0.10000E+01    2     6925    -4    -5     T
     2121  0.7860000E+03  0.10000E+01    2     6927    -4    -5     T
     2122  0.7870000E+03  0.10000E+01    2     6929    -4    -5     T
     2123  0.7880000E+03  0.10000E+01    2     6931    -4    -5     T
     2124  0.7890000E+03  0.10000E+01    2     6933    -4    -5     T
     2125  0.7900000E+03  0.10000E+01    2     6935    -4    -5     T
     2126  0.7910000E+03  0.10000E+01    2     6937    -4    -5     T
     2127  0.7920000E+03  0.10000E+01    2     6939    -4    -5     T
     2128  0.7930000E+03  0.10000E+01    2     6941    -4    -5     T
     2129  0.7940000E+03  0.10000E+01    2     6943    -4    -5     T
     2130  0.7950000E+03  0.10000E+01    2     6945    -4    -5     T
     2131  0.7960000E+03  0.10000E+01    2     6947    -4    -5     T
     2132  0.7970000E+03  0.10000E+01    2     6949    -4    -5     T
     2133  0.7980000E+03  0.10000E+01    2     6951    -4    -5     T
     2134  0.7990000E+03  0.10000E+01    2     6953    -4    -5     T
     2135  0.8000000E+03  0.10000E+01    2     6955    -4    -5     T
     2136  0.8010000E+03  0.10000E+01    2     6957    -4    -5     T
     2137  0.8020000E+03  0.10000E+01    2     6959    -4    -5     T
     2138  0.8030000E+03  0.10000E+01    2     6961    -4    -5     T
     2139  0.8040000E+03  0.10000E+01    2     6963    -4    -5     T
     2140  0.8050000E+03  0.10000E+01    2     6965    -4    -5     T
     2141  0.8060000E+03  0.10000E+01    2     6967    -4    -5     T
     2142  0.8070000E+03  0.10000E+01    2     6969    -4    -5     T
     2143  0.8080000E+03  0.10000E+01    2     6971    -4    -5     T
     2144  0.8090000E+03  0.10000E+01    2     6973    -4    -5     T
     2145  0.8100000E+03  0.10000E+01    2     6975    -4    -5     T
     2146  0.8110000E+03  0.10000E+01    2     6977    -4    -5     T
